1638271200000, 2021-11-30 03:20:00, 1129.0
1638271500000, 2021-11-30 03:25:00, 1129.89
1638271800000, 2021-11-30 03:30:00, 1130.0
1638272100000, 2021-11-30 03:35:00, 1128.05
1638272400000, 2021-11-30 03:40:00, 1129.91
1638272700000, 2021-11-30 03:45:00, 1129.98
1638273000000, 2021-11-30 03:50:00, 1129.01
1638273300000, 2021-11-30 03:55:00, 1128.99
1638273600000, 2021-11-30 04:00:00, 1131.71
1638273900000, 2021-11-30 04:05:00, 1130.89
1638274200000, 2021-11-30 04:10:00, 1131.1
1638274500000, 2021-11-30 04:15:00, 1131.2
1638274800000, 2021-11-30 04:20:00, 1132.19
1638275100000, 2021-11-30 04:25:00, 1132.5
1638275400000, 2021-11-30 04:30:00, 1131.51
1638275700000, 2021-11-30 04:35:00, 1130.0
1638276000000, 2021-11-30 04:40:00, 1129.0
1638276300000, 2021-11-30 04:45:00, 1129.79
1638276600000, 2021-11-30 04:50:00, 1130.0
1638277200000, 2021-11-30 05:00:00, 1130.5
1638277500000, 2021-11-30 05:05:00, 1128.72
1638277800000, 2021-11-30 05:10:00, 1128.0
1638278100000, 2021-11-30 05:15:00, 1128.0
1638278400000, 2021-11-30 05:20:00, 1128.77
1638278700000, 2021-11-30 05:25:00, 1128.5
1638279000000, 2021-11-30 05:30:00, 1126.99
1638279300000, 2021-11-30 05:35:00, 1128.99
1638279600000, 2021-11-30 05:40:00, 1130.0
1638279900000, 2021-11-30 05:45:00, 1129.0
1638280200000, 2021-11-30 05:50:00, 1130.0
1638280500000, 2021-11-30 05:55:00, 1134.98
1638280800000, 2021-11-30 06:00:00, 1138.4994
1638281100000, 2021-11-30 06:05:00, 1138.0
1638281400000, 2021-11-30 06:10:00, 1140.14
1638281700000, 2021-11-30 06:15:00, 1141.02
1638282000000, 2021-11-30 06:20:00, 1140.4
1638282300000, 2021-11-30 06:25:00, 1144.09
1638282600000, 2021-11-30 06:30:00, 1158.14
1638282900000, 2021-11-30 06:35:00, 1154.25
1638283200000, 2021-11-30 06:40:00, 1159.58
1638283500000, 2021-11-30 06:45:00, 1156.09
1638283800000, 2021-11-30 06:50:00, 1162.32
1638284100000, 2021-11-30 06:55:00, 1165.8519
1638284400000, 2021-11-30 07:00:00, 1163.123
1638284700000, 2021-11-30 07:05:00, 1166.3701
1638285000000, 2021-11-30 07:10:00, 1164.2001
1638285300000, 2021-11-30 07:15:00, 1163.87
1638285600000, 2021-11-30 07:20:00, 1159.4215
1638285900000, 2021-11-30 07:25:00, 1162.87
1638286200000, 2021-11-30 07:30:00, 1163.3065
1638286500000, 2021-11-30 07:35:00, 1158.99
1638286800000, 2021-11-30 07:40:00, 1158.5372
